url_bollettino;data;codice_regione;denominazione_regione;codice_provincia;denominazione_provincia;sigla_provincia;lat;long;nuovi_casi;casi_totali;ospite_recettivo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;8;Emilia-Romagna;38;Ferrara;FE;44,83599085;11,61868934;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;16;Puglia;71;Foggia;FG;41,46226865;15,54305094;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;1;6;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;5;Veneto;28;Padova;PD;45,40692987;11,87608718;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;5;Veneto;29;Rovigo;RO;45,07107289;11,79007;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;5;Veneto;26;Treviso;TV;45,66754571;12,24507363;1;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;5;Veneto;27;Venezia;VE;45,43490485;12,33845213;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_07.pdf;2013-10-17;5;Veneto;23;Verona;VR;45,43839046;10,99352685;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;3;Lombardia;17;Brescia;BS;45,53993052;10,21910323;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;8;Emilia-Romagna;38;Ferrara;FE;44,83599085;11,61868934;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;16;Puglia;71;Foggia;FG;41,46226865;15,54305094;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;0;6;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;5;Veneto;28;Padova;PD;45,40692987;11,87608718;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;5;Veneto;29;Rovigo;RO;45,07107289;11,79007;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;5;Veneto;26;Treviso;TV;45,66754571;12,24507363;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;5;Veneto;27;Venezia;VE;45,43490485;12,33845213;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_08.pdf;2013-10-24;5;Veneto;23;Verona;VR;45,43839046;10,99352685;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;3;Lombardia;17;Brescia;BS;45,53993052;10,21910323;1;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;8;Emilia-Romagna;38;Ferrara;FE;44,83599085;11,61868934;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;16;Puglia;71;Foggia;FG;41,46226865;15,54305094;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;0;6;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;5;Veneto;28;Padova;PD;45,40692987;11,87608718;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;5;Veneto;29;Rovigo;RO;45,07107289;11,79007;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;5;Veneto;26;Treviso;TV;45,66754571;12,24507363;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;5;Veneto;27;Venezia;VE;45,43490485;12,33845213;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_09.pdf;2013-10-31;5;Veneto;23;Verona;VR;45,43839046;10,99352685;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;3;Lombardia;17;Brescia;BS;45,53993052;10,21910323;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;8;Emilia-Romagna;38;Ferrara;FE;44,83599085;11,61868934;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;16;Puglia;71;Foggia;FG;41,46226865;15,54305094;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;0;6;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;5;Veneto;28;Padova;PD;45,40692987;11,87608718;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;5;Veneto;29;Rovigo;RO;45,07107289;11,79007;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;5;Veneto;26;Treviso;TV;45,66754571;12,24507363;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;5;Veneto;27;Venezia;VE;45,43490485;12,33845213;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_10.pdf;2013-11-07;5;Veneto;23;Verona;VR;45,43839046;10,99352685;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;3;Lombardia;17;Brescia;BS;45,53993052;10,21910323;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;8;Emilia-Romagna;38;Ferrara;FE;44,83599085;11,61868934;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;16;Puglia;71;Foggia;FG;41,46226865;15,54305094;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;0;6;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;5;Veneto;28;Padova;PD;45,40692987;11,87608718;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;5;Veneto;29;Rovigo;RO;45,07107289;11,79007;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;5;Veneto;26;Treviso;TV;45,66754571;12,24507363;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;5;Veneto;27;Venezia;VE;45,43490485;12,33845213;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_11.pdf;2013-11-14;5;Veneto;23;Verona;VR;45,43839046;10,99352685;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;3;Lombardia;17;Brescia;BS;45,53993052;10,21910323;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;8;Emilia-Romagna;38;Ferrara;FE;44,83599085;11,61868934;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;16;Puglia;71;Foggia;FG;41,46226865;15,54305094;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;0;6;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;5;Veneto;28;Padova;PD;45,40692987;11,87608718;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;5;Veneto;29;Rovigo;RO;45,07107289;11,79007;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;5;Veneto;26;Treviso;TV;45,66754571;12,24507363;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;5;Veneto;27;Venezia;VE;45,43490485;12,33845213;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_12.pdf;2013-11-21;5;Veneto;23;Verona;VR;45,43839046;10,99352685;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;3;Lombardia;17;Brescia;BS;45,53993052;10,21910323;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;8;Emilia-Romagna;38;Ferrara;FE;44,83599085;11,61868934;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;16;Puglia;71;Foggia;FG;41,46226865;15,54305094;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;0;6;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;5;Veneto;28;Padova;PD;45,40692987;11,87608718;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;5;Veneto;29;Rovigo;RO;45,07107289;11,79007;0;5;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;5;Veneto;26;Treviso;TV;45,66754571;12,24507363;0;4;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;5;Veneto;27;Venezia;VE;45,43490485;12,33845213;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2013/bollettini/WN_News_2013_13.pdf;2013-11-28;5;Veneto;23;Verona;VR;45,43839046;10,99352685;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_01.pdf;2014-09-02;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_01.pdf;2014-09-02;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_01.pdf;2014-09-02;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_01.pdf;2014-09-02;3;Lombardia;18;Pavia;PV;45,18509264;9,160157191;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_02.pdf;2014-09-09;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_02.pdf;2014-09-09;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;1;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_02.pdf;2014-09-09;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;1;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_02.pdf;2014-09-09;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_02.pdf;2014-09-09;3;Lombardia;18;Pavia;PV;45,18509264;9,160157191;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_02.pdf;2014-09-09;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_02.pdf;2014-09-09;5;Veneto;23;Verona;VR;45,43839046;10,99352685;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_03.pdf;2014-09-17;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_03.pdf;2014-09-17;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_03.pdf;2014-09-17;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_03.pdf;2014-09-17;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_03.pdf;2014-09-17;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_03.pdf;2014-09-17;3;Lombardia;18;Pavia;PV;45,18509264;9,160157191;1;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_03.pdf;2014-09-17;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_03.pdf;2014-09-17;5;Veneto;23;Verona;VR;45,43839046;10,99352685;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;1;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;3;Lombardia;18;Pavia;PV;45,18509264;9,160157191;1;3;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;8;Emilia-Romagna;35;Reggio nell'Emilia;RE;44,69735289;10,63007973;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_04.pdf;2014-09-24;5;Veneto;23;Verona;VR;45,43839046;10,99352685;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_05.pdf;2014-10-01;8;Emilia-Romagna;37;Bologna;BO;44,49436681;11,3417208;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_05.pdf;2014-10-01;3;Lombardia;19;Cremona;CR;45,13336675;10,02420865;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_05.pdf;2014-10-01;3;Lombardia;98;Lodi;LO;45,31440693;9,503720769;1;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_05.pdf;2014-10-01;3;Lombardia;20;Mantova;MN;45,15726772;10,79277363;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_05.pdf;2014-10-01;8;Emilia-Romagna;36;Modena;MO;44,64600009;10,92615487;0;2;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_05.pdf;2014-10-01;8;Emilia-Romagna;34;Parma;PR;44,80107394;10,32834985;0;1;Uomo
https://github.com/fbranda/west-nile/blob/main/2014/bollettini/WN_News_2014_05.pdf;2014-10-01;3;Lombardia;18;Pavia;PV;45,18509264;9,160157191;1;4;Uomo
